date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.07684105128626106,0.05349324643611908,0.075724508120116,0.023470451589673758,0.10611720569431782,0.01068908404558897,0.1740036904811859,0.004329170566052198,0.27804622426629033,estimate
2020-03-08,0.072799881430401,0.05312948487699032,0.06594990051201456,0.02626517415046692,0.09817769564688206,0.014289529900997877,0.1589712247252466,0.00752758898306638,0.24493856020271765,estimate
2020-03-09,0.06990446859702934,0.05302620120346546,0.05765704337692318,0.02957593183964491,0.09301608987152576,0.017846500501036644,0.144217623770237,0.010707886912859977,0.21990564167499532,estimate
2020-03-10,0.06850038694543764,0.05420382134616375,0.050666539177154066,0.033384328708052635,0.08892961218953133,0.02157876882702112,0.13205526918172839,0.013893744838424028,0.1996558506041763,estimate
2020-03-11,0.06886050513200462,0.0573129877448082,0.04487604892527303,0.03756624646484852,0.08745969645678997,0.026088792085647582,0.12536260038614275,0.017677158908918498,0.18402085714042177,estimate
2020-03-12,0.07128611470293254,0.061946695670485497,0.040243472034469346,0.043272437527775764,0.08848651684820652,0.03175441473722458,0.12204242125153544,0.022118388768285514,0.172964771091938,estimate
2020-03-13,0.07615373123669997,0.0687483623623848,0.03679448037983873,0.05042682960629463,0.09327135793864727,0.03854083195328713,0.12174963504076004,0.028035938926041126,0.17264057882130143,estimate
2020-03-14,0.08394677691534161,0.07833296805620193,0.03463101043757224,0.059289430268108845,0.10130138136446476,0.04703236743807793,0.12684681862592698,0.03496047528460622,0.17205129526555535,estimate
2020-03-15,0.09527481403108687,0.09049816429615021,0.03390690445610786,0.0710897408425808,0.11415964923799038,0.05728089362382889,0.13848015516996384,0.04364933846518397,0.17840356081724165,estimate
2020-03-16,0.11090152958221734,0.1068459115922451,0.034791849751437204,0.08589747175574303,0.131002489477396,0.07037223279476167,0.15525907427072533,0.056466971337795255,0.19174033626914014,estimate
