date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.12271354113146662,0.08656531944870949,0.12415165847771584,0.037284135818481445,0.16549604386091232,0.015398038178682327,0.27940060794353494,0.005658231489360333,0.4433594152331348,estimate
2020-03-08,0.1020413607939845,0.07376960292458534,0.09650908479333858,0.03572387807071209,0.13569818437099457,0.018081199191510678,0.2255373656749726,0.00884963113348931,0.3537765778601165,estimate
2020-03-09,0.08777326648449525,0.06649064272642136,0.07553852049346324,0.03575849253684282,0.11433058977127075,0.02092925384640694,0.18378206193447122,0.011807679291814565,0.28348235562443674,estimate
2020-03-10,0.07937513672653586,0.06301071494817734,0.059794730479147726,0.03818626794964075,0.1011647917330265,0.02470582500100136,0.15650162845849994,0.015571233001537621,0.23362384214997262,estimate
2020-03-11,0.0766142500010319,0.06505506113171577,0.04837158767637951,0.0436315955594182,0.09528917819261551,0.030150262638926506,0.13983586579561233,0.02042671530507505,0.20017469823360404,estimate
2020-03-12,0.07964684251369908,0.07156255096197128,0.04085131745616651,0.051118443720042706,0.09744635783135891,0.037747928872704506,0.13140425980091097,0.025794393895193935,0.17743034623563286,estimate
2020-03-13,0.08903881463222206,0.08250366896390915,0.037222820954909294,0.06267166137695312,0.10867645405232906,0.04869848936796189,0.1364402025938035,0.034795363899320364,0.1746706008911132,estimate
2020-03-14,0.10581096425000579,0.1008136160671711,0.037571248801677,0.07860523834824562,0.12763042747974396,0.06365528330206871,0.15410661697387695,0.0463344682008028,0.19122883379459377,estimate
2020-03-15,0.13141477679833768,0.12605680525302887,0.04173840710762428,0.10177427902817726,0.15643435716629028,0.08242147043347359,0.18541500866413116,0.06433784700930119,0.22668764702975744,estimate
2020-03-16,0.1676654544454068,0.1622714251279831,0.04940867955216878,0.13285454362630844,0.19649282470345497,0.10984976068139075,0.23146560490131382,0.08713880199939013,0.28168917968869206,estimate
2020-03-17,0.21678005844727158,0.21049101650714874,0.060383623580481396,0.17402377352118492,0.251852348446846,0.14509348571300507,0.2963699817657471,0.11931171845644713,0.3486629642546177,estimate
2020-03-18,0.28134181346744297,0.2738019973039627,0.07460988744174764,0.22942418977618217,0.32359499484300613,0.19313973188400269,0.37877920866012577,0.1593156740069389,0.44564743340015406,estimate
2020-03-19,0.36422333716601135,0.35556158423423767,0.09202917027745708,0.30017659068107605,0.4178806021809578,0.2533081829547882,0.4848868757486343,0.21339508779346944,0.565457859635353,estimate
2020-03-20,0.4685604391694069,0.4591977298259735,0.1126535683868545,0.39019007235765457,0.534864068031311,0.33194212317466737,0.6178502023220063,0.2866250410676003,0.7191487520933144,estimate
2020-03-21,0.5976611958444118,0.588580995798111,0.13645268372280409,0.5016297698020935,0.6779012382030487,0.43371601998806003,0.7726481974124909,0.368661741912365,0.907536868751049,estimate
2020-03-22,0.7547336849868298,0.7459994554519653,0.16310683055172742,0.6395893692970276,0.8523290604352951,0.5584041714668274,0.9636190116405488,0.47419887110590936,1.1139523565769192,estimate
2020-03-23,0.9427523822784424,0.9340088665485382,0.1921372936012906,0.8043380081653595,1.0617616474628448,0.7084751546382904,1.1892835855484012,0.6055153176188469,1.3545330524444577,estimate
2020-03-24,1.1640034554302692,1.1559569835662842,0.22288486806173283,1.000915288925171,1.3035547137260437,0.8906699597835541,1.4503760337829592,0.7720366209745407,1.625911936163902,estimate
2020-03-25,1.4193078154623509,1.4061453938484192,0.2542086378195123,1.2353832423686981,1.5844573974609375,1.1035051822662354,1.7515060663223267,0.9724376335740089,1.9332120776176451,estimate
2020-03-26,1.7076352716684342,1.6956284046173096,0.28473978480339973,1.4984048902988434,1.8926830291748047,1.348891544342041,2.0839566946029664,1.2003727674484252,2.284985619783401,estimate
2020-03-27,2.0249284858107566,2.012070655822754,0.3130071713752791,1.8003226220607758,2.2260984778404236,1.633846914768219,2.4345950126647953,1.4663601040840148,2.6728810906410208,estimate
2020-03-28,2.363495418071747,2.3454184532165527,0.33801501573036974,2.1246084570884705,2.5756877064704895,1.9418270707130432,2.8131648302078247,1.7578546494245528,3.084852665662765,estimate
2020-03-29,2.7117599337697027,2.6947962045669556,0.3598133580003811,2.466779887676239,2.94062739610672,2.262911152839661,3.1901015281677245,2.0604899644851686,3.4752710342407225,estimate
2020-03-30,3.0547419830560685,3.0304800271987915,0.3789496369227366,2.8009501695632935,3.2976542711257935,2.585783839225769,3.5574801683425905,2.364439141750336,3.849139618873595,estimate
2020-03-31,3.3760480926036833,3.3559645414352417,0.39638951592769095,3.112030863761902,3.6270105838775635,2.8789897918701173,3.879730224609376,2.6538779735565186,4.215695691108704,estimate
2020-04-01,3.6603138980865477,3.6339415311813354,0.412446834752964,3.3778536319732666,3.931741237640381,3.1368722677230836,4.203387880325318,2.899650901556015,4.501128506660461,estimate
2020-04-02,3.8951737271547318,3.880023717880249,0.42623338872182487,3.6067962646484375,4.177495360374451,3.35769350528717,4.449976968765259,3.104634982347488,4.782885015010832,estimate
2020-04-03,4.072540360331535,4.0596489906311035,0.43652220177286316,3.7715681195259094,4.357043266296387,3.5205018520355225,4.636280488967895,3.266398459672928,4.974636256694794,estimate
2020-04-04,4.1891127824783325,4.173391342163086,0.4424312444792442,3.884754002094269,4.478375554084778,3.6443303585052487,4.780883407592773,3.3634825348854065,5.085875761508942,estimate
2020-04-05,4.245986756324768,4.227370500564575,0.44387067311972483,3.9361537098884583,4.534389853477478,3.6836904764175418,4.83273515701294,3.426995950937271,5.128370583057404,estimate
2020-04-06,4.247758421063423,4.231018543243408,0.4412287324093182,3.936958432197571,4.530240297317505,3.6966835260391235,4.838443994522096,3.45395348072052,5.133495891094208,estimate
2020-04-07,4.201358639717102,4.179887056350708,0.4350769893799397,3.897794783115387,4.471194863319397,3.6565533876419067,4.784171533584595,3.3987876892089846,5.1006517767906185,estimate
2020-04-08,4.115124976634979,4.097916126251221,0.42624915473058883,3.8222265243530273,4.380221724510193,3.5750161170959474,4.669252395629883,3.3237559139728545,5.0191585421562195,estimate
2020-04-09,3.997966841459274,3.976521134376526,0.4156358614573864,3.7100141644477844,4.2622129917144775,3.4701488733291628,4.538433694839478,3.2255335271358487,4.886955499649048,estimate
2020-04-10,3.858659288406372,3.8402942419052124,0.4041248803991954,3.580502688884735,4.110048413276672,3.3405458211898806,4.379713582992554,3.120647418498993,4.7064423799514765,estimate
2020-04-11,3.7054023114442827,3.6860491037368774,0.3924946647173498,3.4340507984161377,3.951864540576935,3.2104421854019165,4.211030292510986,2.994960755109787,4.542339181900025,estimate
2020-04-12,3.5456588559150695,3.531497001647949,0.38128081927982044,3.284550368785858,3.7831786274909973,3.0657461404800417,4.039831686019897,2.8734114706516265,4.372665405273437,estimate
2020-04-13,3.386394684076309,3.371773600578308,0.3708080001744711,3.1247597336769104,3.6226232051849365,2.9162775039672852,3.8660622596740724,2.728358232975006,4.163323676586152,estimate
