date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.12910745162119566,0.08671268448233604,0.1286533027269402,0.03636322636157274,0.18251841515302658,0.014496644865721465,0.3056812137365341,0.005595336225815118,0.4925076328217981,estimate
2020-03-08,0.10720820573816309,0.07448175176978111,0.09966582426451882,0.0356175834313035,0.14858923479914665,0.017410046607255935,0.241520355641842,0.008390523120760919,0.38487327843904456,estimate
2020-03-09,0.09084528127731756,0.06635307148098946,0.07769893376430213,0.035109201446175575,0.12372218072414398,0.019759461097419263,0.19702195674180992,0.011212056991644204,0.30722287073731375,estimate
2020-03-10,0.07965208237199113,0.0611641239374876,0.06112749464372107,0.035832034423947334,0.10577034205198288,0.022932683117687702,0.16294997632503513,0.013996468135155737,0.2472732122987506,estimate
2020-03-11,0.07333489970583469,0.05991000309586525,0.048838293783542215,0.03831484913825989,0.095504654571414,0.026700559258460998,0.1384074077010155,0.01792704677209258,0.2062919098883867,estimate
2020-03-12,0.07189236622862517,0.06191929988563061,0.04015961552847563,0.04285261873155832,0.0916789323091507,0.03133803084492683,0.12454065456986431,0.022799223149195313,0.17663078233599647,estimate
2020-03-13,0.07573254257440568,0.06755731627345085,0.03484939437868487,0.05074544623494148,0.09403100423514843,0.038748719915747645,0.12309658452868463,0.0291062091011554,0.1624933935701847,estimate
2020-03-14,0.08573306964430959,0.07946116477251053,0.03299292960472699,0.06177284009754658,0.10366983339190483,0.0495837565511465,0.13173966854810717,0.038934067636728284,0.16413525082170946,estimate
2020-03-15,0.10331247188709676,0.09807703271508217,0.03480039429708962,0.07806926965713501,0.12254444509744644,0.06449996381998062,0.15121202021837235,0.05105890063568949,0.1863018248230219,estimate
2020-03-16,0.13049318472854793,0.12405792623758316,0.04039532920724929,0.1011840458959341,0.15330062061548233,0.08546486720442772,0.1837692081928253,0.06886992286890745,0.22626775763928886,estimate
2020-03-17,0.16986177529022098,0.16192441433668137,0.049792441639489746,0.13367266952991486,0.19754325225949287,0.11373948901891709,0.23465691357851026,0.09413304440677167,0.2859196700155734,estimate
2020-03-18,0.2245021227747202,0.21446159482002258,0.06284934178130663,0.17999325320124626,0.26014602184295654,0.15288220196962357,0.30947484672069553,0.12836646214127542,0.3695746846497059,estimate
2020-03-19,0.2978916857615113,0.2852508872747421,0.07933114788006243,0.24156851693987846,0.3424198776483536,0.20631926357746125,0.4013523697853089,0.1768793910741806,0.47959078624844537,estimate
2020-03-20,0.3938231496363878,0.3808996379375458,0.09904526423430524,0.32309187948703766,0.44914373755455017,0.27793851494789124,0.5230215549468995,0.23794206641614438,0.6176491618156429,estimate
2020-03-21,0.5163600161224604,0.502276211977005,0.12195673214698007,0.4301331639289856,0.5857354998588562,0.37135149240493776,0.6798501849174501,0.31842608153820035,0.7888643905520436,estimate
2020-03-22,0.6694306855499744,0.6525115072727203,0.14804848008669547,0.5641919374465942,0.7589420825242996,0.48990949988365173,0.8658445477485657,0.4209737241268158,0.9955675795674322,estimate
2020-03-23,0.8563950305134058,0.8397729992866516,0.17717610207528064,0.7333717793226242,0.9655381143093109,0.6433661818504334,1.0952522277832033,0.5599277436733245,1.2392277121543878,estimate
2020-03-24,1.079891215443611,1.0643516778945923,0.2091386295317514,0.9361882209777832,1.2053841650485992,0.8275354087352753,1.3579001903533936,0.714672414958477,1.5399553239345551,estimate
2020-03-25,1.3411478153467178,1.3245797157287598,0.24326648222461433,1.177749902009964,1.4863914251327515,1.049381649494171,1.660689151287079,0.9074456378817559,1.8733585625886902,estimate
2020-03-26,1.6388445630967616,1.6174049377441406,0.27802160927133973,1.4509033858776093,1.8007871806621552,1.3078765511512755,2.009600305557251,1.1412682235240936,2.2422724187374112,estimate
2020-03-27,1.9680913901925088,1.9458174109458923,0.3115471440488686,1.7524223029613495,2.159502863883972,1.5958152532577514,2.3824128866195684,1.4120157808065414,2.6375340759754167,estimate
2020-03-28,2.3197859265208245,2.295142412185669,0.34230660444928124,2.083731532096863,2.5298478603363037,1.9121543407440187,2.7706879138946534,1.7012247145175934,3.070900738239288,estimate
2020-03-29,2.680605996608734,2.651973247528076,0.3691780807518432,2.422583043575287,2.909937024116516,2.235965514183045,3.1616528034210205,2.0157017827034,3.4815264225006097,estimate
2020-03-30,3.034063987851143,3.0090283155441284,0.3918943742219403,2.767152726650238,3.2822458744049072,2.558646130561829,3.5488308906555175,2.3339549779891966,3.8876757264137267,estimate
2020-03-31,3.3629067043066025,3.3476297855377197,0.4109176529964069,3.073958098888397,3.6156415939331055,2.8644569635391233,3.9023411750793455,2.627535033226013,4.26286985874176,estimate
2020-04-01,3.6514513136148454,3.6303069591522217,0.4264179319584158,3.3611395359039307,3.9222575426101685,3.1261995553970334,4.207031059265137,2.871285933256149,4.572677254676818,estimate
2020-04-02,3.887648684859276,3.862367868423462,0.437992610849312,3.5908896923065186,4.170875549316406,3.3535605192184446,4.44900188446045,3.068498796224594,4.805877101421356,estimate
2020-04-03,4.064486716866493,4.044675827026367,0.44506321112465,3.763227880001068,4.346351861953735,3.520683264732361,4.645365142822266,3.2333986699581145,4.975690615177154,estimate
2020-04-04,4.179910203337669,4.170026540756226,0.44739712400297604,3.869343936443329,4.46776807308197,3.6159619331359862,4.758191823959351,3.3319319367408755,5.113684761524199,estimate
2020-04-05,4.236105578660965,4.232925891876221,0.44547140337497665,3.9187524914741516,4.516682267189026,3.6749409914016726,4.813012409210205,3.382022649049759,5.160516440868378,estimate
2020-04-06,4.238222271442413,4.232843637466431,0.4403270496145128,3.928222954273224,4.518664717674255,3.674418830871582,4.812932777404786,3.393549257516861,5.149909615516662,estimate
2020-04-07,4.19337478017807,4.183320045471191,0.433109097489319,3.8918522000312805,4.474664926528931,3.646982932090759,4.765945148468018,3.387494271993637,5.098555397987365,estimate
2020-04-08,4.109876722693444,4.097171783447266,0.42472738475511546,3.801515281200409,4.37894880771637,3.57988064289093,4.664543247222901,3.3352874994277952,4.98444675207138,estimate
2020-04-09,3.9963118168115614,3.98241126537323,0.4157985116323467,3.6980391144752502,4.256223201751709,3.482104229927063,4.551466703414917,3.243869870901108,4.862460565567017,estimate
2020-04-10,3.8610708339214326,3.8375792503356934,0.4067199791527085,3.577304184436798,4.113837838172913,3.3566395044326782,4.414118242263794,3.126049333810806,4.708266854286194,estimate
2020-04-11,3.712085377216339,3.687814235687256,0.3976941081471673,3.4323235750198364,3.9623076915740967,3.223875188827515,4.251383066177368,2.9969386577606203,4.543041324615478,estimate
2020-04-12,3.5567097948789597,3.533378481864929,0.3887136396245361,3.282802164554596,3.8015961050987244,3.0761178493499757,4.066351127624512,2.8629580974578857,4.369446742534637,estimate
2020-04-13,3.401690835118294,3.3759857416152954,0.37978494926357614,3.136673927307129,3.6387710571289062,2.9309053182601925,3.9065502882003784,2.735452711582184,4.199123382568359,estimate
2020-04-14,3.253236781954765,3.225239396095276,0.37094651779962184,3.001156449317932,3.4859646558761597,2.7890634059906008,3.744046354293823,2.5963439106941224,4.032333159446716,estimate
2020-04-15,3.1171479856967927,3.0918182134628296,0.36236737368842303,2.8726633191108704,3.345731735229492,2.6587337255477905,3.5918456077575684,2.454803341627121,3.8697243034839626,estimate
2020-04-16,2.9986994047164917,2.9757230281829834,0.3544632839005858,2.7619001269340515,3.22414630651474,2.556879186630249,3.462881445884705,2.3437910318374637,3.7145549058914176,estimate
2020-04-17,2.9025836287140847,2.882859468460083,0.3476255940319831,2.668787956237793,3.123327076435089,2.4663705587387086,3.3437448024749754,2.257236289978027,3.6472739100456235,estimate
2020-04-18,2.8328910877108573,2.8144084215164185,0.34207728596358905,2.603920102119446,3.0457106828689575,2.4043060064315793,3.264503192901611,2.1997635304927825,3.559278279542923,estimate
