date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.1220802646765369,0.08544212207198143,0.11520815669597113,0.039137897081673145,0.16855715960264206,0.018665138073265555,0.2802754104137425,0.007326159090735019,0.4326575763523578,estimate
2020-03-08,0.10481886643206235,0.07707688212394714,0.08924961650318636,0.040439408272504807,0.1413835659623146,0.022402010671794415,0.22451646924018864,0.011558654485270381,0.3437850803136825,estimate
2020-03-09,0.09257626707060262,0.0719229243695736,0.06998058233998834,0.04214242193847895,0.1228178758174181,0.026524082012474536,0.1882088452577591,0.016011857055127622,0.27762762382626527,estimate
2020-03-10,0.08537117230263538,0.07055610045790672,0.055788628288924495,0.04440165497362614,0.11052914522588253,0.031013037264347076,0.16090776026248937,0.01994082015007734,0.2280398573726415,estimate
2020-03-11,0.08322494689002632,0.07254737615585327,0.045690555896502595,0.04991792142391205,0.10617944598197937,0.037329037114977835,0.14596665799617767,0.025228728959336876,0.19607255384325978,estimate
2020-03-12,0.08641214002529159,0.07803257927298546,0.039206838229399806,0.05769858043640852,0.1081952191889286,0.04501907005906105,0.1391811802983284,0.032740666717290874,0.17816270999610423,estimate
2020-03-13,0.09556737499404698,0.08976273238658905,0.03628210329912013,0.06857051700353622,0.1177472360432148,0.055089598149061204,0.14417884349822999,0.0427504638209939,0.1773809798061846,estimate
2020-03-14,0.11174207963049412,0.10642961785197258,0.03705633230876054,0.08413782902061939,0.1348094791173935,0.06945325955748559,0.16071177721023563,0.0560713566839695,0.19304990731179705,estimate
2020-03-15,0.1363914529774338,0.13089414685964584,0.04151592304528435,0.10587872751057148,0.16080592200160027,0.08773058876395226,0.191673618555069,0.07303878087550401,0.22813691645860662,estimate
2020-03-16,0.17135689819976688,0.1649242341518402,0.049379054872187196,0.1347591057419777,0.20189574733376503,0.1144915021955967,0.23650171905756,0.09684678260236979,0.28204532861709575,estimate
2020-03-17,0.21884510696306825,0.21073438972234726,0.060269355325865547,0.17475175857543945,0.25556354969739914,0.14865385293960573,0.2997076690196991,0.1274938751012087,0.35746416449546786,estimate
2020-03-18,0.2815265731103718,0.27294348180294037,0.07397174345746503,0.22643231227993965,0.32685636729002,0.19434065371751785,0.3818413943052293,0.16552129201591015,0.4509440556168556,estimate
2020-03-19,0.36248852011561394,0.3532857447862625,0.09052387295453328,0.29509494453668594,0.4187454283237457,0.256403723359108,0.48446146845817567,0.21714279539883136,0.5687585577368736,estimate
2020-03-20,0.4649796307310462,0.45493340492248535,0.11011230932124254,0.3829971179366112,0.5323117077350616,0.33472485542297364,0.6166763961315156,0.2841599926352501,0.7138712733983987,estimate
2020-03-21,0.5924112274423241,0.5783193707466125,0.13276392869864787,0.49296391755342484,0.6723994314670563,0.4357463926076889,0.7708036661148071,0.3767292588949203,0.8855587422847748,estimate
2020-03-22,0.7481468075066805,0.7316798269748688,0.1580291673369519,0.6335003525018692,0.8444244712591171,0.5576936304569244,0.9539301693439484,0.4914399951696396,1.0958120614290237,estimate
2020-03-23,0.9349493644088507,0.9158200323581696,0.18543461041882764,0.802001565694809,1.0526730120182037,0.7049375414848328,1.1797465682029724,0.6271960645914078,1.3398074746131892,estimate
2020-03-24,1.1548075827360154,1.1355023980140686,0.21460209090896282,1.0013110935688019,1.2880124747753143,0.8913574337959289,1.4432966947555543,0.7972186297178268,1.6085193365812296,estimate
2020-03-25,1.4084153438210487,1.3900052905082703,0.24498135226537274,1.2318680584430695,1.5617549121379852,1.1095626950263977,1.7265167832374575,0.9942844599485396,1.927708676457405,estimate
2020-03-26,1.6945409117937087,1.6721832156181335,0.2757091478713965,1.4965237379074097,1.867410659790039,1.3586416959762573,2.0496332168579103,1.2192565351724625,2.2759236633777613,estimate
2020-03-27,2.0089408108592033,1.9844292998313904,0.3055457225122699,1.792428344488144,2.201743483543396,1.635368323326111,2.4135484695434575,1.473153406381607,2.676816701889038,estimate
2020-03-28,2.343390283405781,2.3173197507858276,0.3333812862406224,2.112445831298828,2.557748019695282,1.9350189089775085,2.775820732116699,1.7552059561014177,3.067515242099762,estimate
2020-03-29,2.6858289749622344,2.6611006259918213,0.3584308732185148,2.442309856414795,2.9143938422203064,2.2426507472991943,3.1536915779113768,2.043046796321869,3.4506852149963376,estimate
2020-03-30,3.0214226603507996,3.004815697669983,0.38015024756734395,2.761940658092499,3.261476695537567,2.5464660882949826,3.5029731273651126,2.3379554331302645,3.8329514741897577,estimate
2020-03-31,3.3341962151527405,3.31974458694458,0.3982749675804559,3.0632748007774353,3.5859193801879883,2.8359696865081787,3.8346132516860965,2.6100215673446656,4.1628209114074695,estimate
2020-04-01,3.609433216333389,3.6013263463974,0.41254251157270244,3.32951420545578,3.865853786468506,3.093912577629089,4.125051403045655,2.852351677417755,4.506172060966492,estimate
2020-04-02,3.835553394794464,3.826229453086853,0.42271507911107475,3.5429601073265076,4.096080541610718,3.312544751167297,4.367097091674805,3.0675698816776276,4.749558305740356,estimate
2020-04-03,4.00532930111885,3.9898403882980347,0.42887497016502557,3.7165706157684326,4.269380688667297,3.4670698642730713,4.552183055877686,3.2006526231765746,4.900587809085844,estimate
2020-04-04,4.116504013776779,4.1017820835113525,0.4312954452206125,3.8221742510795593,4.382500529289246,3.5856765508651733,4.665724086761474,3.307726961374283,5.039921808242797,estimate
2020-04-05,4.171070377707482,4.160478830337524,0.43016257231643645,3.874865472316742,4.440245270729065,3.6390070199966433,4.728067922592164,3.363361603021622,5.0853325009346,estimate
2020-04-06,4.174036667704582,4.162617206573486,0.4256794724424144,3.88455867767334,4.436910390853882,3.657583999633789,4.71787600517273,3.369704926013947,5.075191390514371,estimate
2020-04-07,4.132272852063179,4.119136333465576,0.41826353320011034,3.84566068649292,4.393454432487488,3.625638461112976,4.6747334003448495,3.347169375419617,5.0168589591979975,estimate
2020-04-08,4.053643332600593,4.033278703689575,0.40861824991777557,3.778228759765625,4.315234065055847,3.5524494647979736,4.594232273101808,3.277300649881363,4.913608467578888,estimate
2020-04-09,3.9465125449895857,3.929511547088623,0.3978007501928894,3.679739773273468,4.195963501930237,3.4473215103149415,4.465029287338257,3.185333651304245,4.773046040534973,estimate
2020-04-10,3.8191190719604493,3.803719162940979,0.3870430657797765,3.560027301311493,4.064501047134399,3.327259063720703,4.321548271179199,3.085444521903992,4.629957389831541,estimate
2020-04-11,3.6789095072746276,3.667602777481079,0.3773209677905629,3.4212270975112915,3.915323853492737,3.201571226119995,4.181268215179444,2.9709821522235873,4.4716452836990355,estimate
2020-04-12,3.532689719796181,3.5184571743011475,0.369114648061132,3.2757713198661804,3.7683836221694946,3.068452000617981,4.019522762298584,2.852209854125977,4.307285344600678,estimate
2020-04-13,3.386913464188576,3.380365490913391,0.3623996687138105,3.13634991645813,3.6230332255363464,2.9210691452026367,3.872470712661743,2.7289794445037843,4.1424860000610355,estimate
