date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.12227062116854358,0.08661269396543503,0.11621289265511299,0.039079077541828156,0.16745805740356445,0.017851339466869832,0.2762471377849579,0.007063718244899065,0.4228741839528083,estimate
2020-03-08,0.10610955226328224,0.08018959686160088,0.09153988525950829,0.04103095829486847,0.1425609141588211,0.02273595742881298,0.22500617951154708,0.011724784248508513,0.3417004674673077,estimate
2020-03-09,0.09499249527556822,0.07511891052126884,0.07278564293349404,0.04307421296834946,0.12354188226163387,0.027528292313218117,0.1890870019793511,0.015733493026345968,0.28398362919688197,estimate
2020-03-10,0.08879861453128979,0.07347846031188965,0.0587364202604727,0.04714640788733959,0.1130260843783617,0.033451476320624354,0.16368845552206043,0.020067210355773565,0.24065269231796255,estimate
2020-03-11,0.08753049033787101,0.07644840329885483,0.048625345043662595,0.052823531441390514,0.10995521955192089,0.039516376331448555,0.15077200978994376,0.025317763909697533,0.20906169824302195,estimate
2020-03-12,0.09149216187000275,0.08386772498488426,0.04205125785432863,0.06201083026826382,0.11179244704544544,0.047616171091794966,0.14415276646614075,0.0321850017644465,0.19355368912219992,estimate
2020-03-13,0.10132427997328342,0.09556325525045395,0.038891193128425136,0.07439904659986496,0.12274614721536636,0.0582535095512867,0.15088792443275453,0.04205809691920877,0.19385747611522672,estimate
2020-03-14,0.11807709399983286,0.11384639143943787,0.039107596247600206,0.09031384065747261,0.14137877151370049,0.07197824493050575,0.16857586055994034,0.055770190246403215,0.20661531090736387,estimate
2020-03-15,0.14318084707297385,0.13851298391819,0.0425896330802327,0.11212529428303242,0.1690356694161892,0.0926099956035614,0.19988764971494677,0.0745603796094656,0.2373887564986943,estimate
2020-03-16,0.17842821983993054,0.1736525148153305,0.049166675068081214,0.14381635189056396,0.2079518586397171,0.11956973597407342,0.2428773790597916,0.09746170975267887,0.2865266710519788,estimate
2020-03-17,0.22604691473394634,0.21976489573717117,0.058792469256887074,0.1844029538333416,0.26307616382837296,0.1554408460855484,0.3014640957117081,0.12799173183739185,0.3537618875503539,estimate
2020-03-18,0.2886532891429961,0.2818966507911682,0.07154852881027994,0.23889359831809998,0.33397482335567474,0.20185741335153579,0.38430494964122774,0.16737392246723176,0.44157058298587787,estimate
2020-03-19,0.3691104289442301,0.3603268563747406,0.08741137452470285,0.30761103332042694,0.42313599586486816,0.2622109711170197,0.4866686433553696,0.22081629782915116,0.5583605021238326,estimate
2020-03-20,0.4706104264482856,0.46024367213249207,0.10629012879827392,0.3975555971264839,0.5358908474445343,0.33937529623508456,0.6094828546047211,0.2882433906197548,0.7029284819960591,estimate
2020-03-21,0.596660779222846,0.5863685011863708,0.12825710263805917,0.5058635622262955,0.6756801158189774,0.43771171271800996,0.7656223654747011,0.3779953934252262,0.8764762148261065,estimate
2020-03-22,0.7509092671126127,0.7384050190448761,0.1533696079255225,0.6404813677072525,0.844728410243988,0.5579905033111572,0.9507098436355593,0.492767246812582,1.0886554926633827,estimate
2020-03-23,0.9366644414067269,0.9192077219486237,0.18124178560507512,0.8038249611854553,1.0493293702602386,0.7122547388076783,1.1728745341300966,0.628194884955883,1.3298199981451029,estimate
