date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.12741138870391297,0.08783692121505737,0.1316210601313043,0.036341605708003044,0.17267855629324913,0.01652423944324255,0.28880001604557043,0.007773070095572621,0.47580872327089274,estimate
2020-03-08,0.11027886536810547,0.0803699716925621,0.10181810902358134,0.04187560360878706,0.1457415446639061,0.02174127884209156,0.23262254297733312,0.013073717360384762,0.3879770524799823,estimate
2020-03-09,0.09797554181050509,0.0763501264154911,0.07957022641157614,0.04517734982073307,0.12586264312267303,0.026429024152457715,0.1920584067702295,0.01774377217516303,0.30760616585612277,estimate
2020-03-10,0.0905620044581592,0.07433009892702103,0.06306933449485042,0.049431088380515575,0.11350792460143566,0.0319099847227335,0.16617136001586916,0.02212305604480207,0.25781669244170186,estimate
2020-03-11,0.08807041266467422,0.07573768123984337,0.05117340316273079,0.05449804663658142,0.10825247876346111,0.03842760287225246,0.15031106024980553,0.02790197068825364,0.22232032492756812,estimate
2020-03-12,0.09075916259735822,0.0814489834010601,0.04322180922715166,0.06144855450838804,0.10946849174797535,0.04687474593520165,0.14351376593112947,0.03509069168940186,0.1994693607091901,estimate
2020-03-13,0.09924352550785989,0.09239346906542778,0.03896030079985822,0.07218884490430355,0.11925982311367989,0.05730107054114342,0.1469760447740555,0.04460903685539961,0.19631475731730458,estimate
2020-03-14,0.11457922892458737,0.10904886573553085,0.03838692995499903,0.0875659380108118,0.13539372012019157,0.07134192734956742,0.16465831696987152,0.056957351695746186,0.20553160086274147,estimate
2020-03-15,0.13828103909268974,0.1332421898841858,0.04145802449861162,0.10831474512815475,0.16247330605983734,0.0905559279024601,0.19370826333761218,0.0724026869982481,0.23554596118628973,estimate
2020-03-16,0.1723551039174199,0.16702502220869064,0.0479900771467243,0.13627197220921516,0.20033791288733482,0.11587445437908173,0.23532343059778213,0.09397758338600397,0.2827801011502743,estimate
2020-03-17,0.2192537101767957,0.21423283219337463,0.05783557297369164,0.17657015472650528,0.25416772067546844,0.1498384118080139,0.2939665883779526,0.12350066117942333,0.34817939475178716,estimate
2020-03-18,0.28164453627541663,0.2751476615667343,0.07090192775666339,0.23034706339240074,0.32491958886384964,0.1947440430521965,0.37540716826915743,0.1633097179234028,0.43925660029053665,estimate
2020-03-19,0.3624276799485087,0.3544643819332123,0.08710269001402887,0.30089665949344635,0.41506415605545044,0.2549663484096527,0.47809474170207983,0.21402371861040592,0.5480673030018803,estimate
2020-03-20,0.4647543325275183,0.4547574669122696,0.10646436943141388,0.3901331201195717,0.5297931432723999,0.332147154211998,0.6080916821956635,0.2801097832620144,0.6941826388239858,estimate
2020-03-21,0.5919294372349978,0.5809544026851654,0.12910981049140066,0.501817137002945,0.6708063930273056,0.432662895321846,0.7666326999664307,0.3674568049609661,0.870990394055843,estimate
2020-03-22,0.7471173351705074,0.7364617884159088,0.15510656855566932,0.6383431702852249,0.8445537388324738,0.5553007543087005,0.9517309486865998,0.4773624211549759,1.081048911809921,estimate
2020-03-23,0.9331411075443029,0.9218141436576843,0.18414854043327492,0.8058511763811111,1.047685831785202,0.7050840735435486,1.173487138748169,0.6060086384415626,1.333339178562164,estimate
2020-03-24,1.1522267675995828,1.1385315656661987,0.21540199592445244,1.001039296388626,1.291096955537796,0.8797565519809722,1.428350019454956,0.775112870335579,1.6115762978792187,estimate
2020-03-25,1.405516553968191,1.3971633911132812,0.24786928204472983,1.231995165348053,1.5682721138000488,1.0979894757270814,1.7290834426879884,0.9637308970093728,1.9191757798194886,estimate
2020-03-26,1.6919289596378804,1.6752915978431702,0.28042594116635483,1.493715614080429,1.8713857531547546,1.3431771039962768,2.0615905761718754,1.1876060128211976,2.268136304616927,estimate
