date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.12227851814241149,0.08292499929666519,0.12338041252227509,0.03491173591464758,0.16725345328450203,0.01751961577683687,0.2724259376525879,0.0075100002228282395,0.4628566391766069,estimate
2020-03-08,0.10544728361163289,0.0755990669131279,0.09594686454393504,0.03790944255888462,0.1422034166753292,0.022121154330670835,0.22368205338716507,0.012594621861353517,0.3738693356513976,estimate
2020-03-09,0.0936653267426882,0.07087093591690063,0.07516082122899657,0.041359023191034794,0.12256175093352795,0.02665249966084957,0.18780934512615222,0.01729900515638292,0.3032539926469325,estimate
2020-03-10,0.08678109678113834,0.06974596902728081,0.059546842157385566,0.04568373505026102,0.11019291542470455,0.03207051120698452,0.16482535898685466,0.0221843043807894,0.24917171038687227,estimate
2020-03-11,0.08474280259897933,0.07190650328993797,0.04816710656600042,0.05129897128790617,0.10491577535867691,0.03829564452171325,0.14835458099842072,0.027824091911315917,0.21207440830767152,estimate
2020-03-12,0.08778907487541437,0.07821797206997871,0.040529424406636406,0.059080807492136955,0.10689208284020424,0.046518925577402115,0.14125679433345797,0.034858865197747946,0.18959482051432125,estimate
2020-03-13,0.09652152651362121,0.0898221880197525,0.03652092276316392,0.07110093347728252,0.1151387132704258,0.05707076005637646,0.1462404564023018,0.044553081039339304,0.1857816096395253,estimate
2020-03-14,0.11195666287094355,0.10606416687369347,0.03619332710970774,0.08621600829064846,0.1323864609003067,0.07124460265040397,0.1609321638941765,0.05625031627714634,0.19605135135352608,estimate
2020-03-15,0.135572709094733,0.1300579309463501,0.03943855765890326,0.10747295618057251,0.15963932126760483,0.09033608734607697,0.1886459976434708,0.07271959744393826,0.22800964415073394,estimate
2020-03-16,0.16924123706296088,0.16296083480119705,0.045952888596699375,0.13666044175624847,0.19788511097431183,0.11572288870811462,0.2299057766795159,0.0957303635776043,0.27379776090383523,estimate
2020-03-17,0.2152437916994095,0.20781060308218002,0.055434279848728486,0.17554844543337822,0.24842674285173416,0.1509835347533226,0.2893766760826111,0.1236613044515252,0.3384891480207443,estimate
2020-03-18,0.27626256581023334,0.26774896681308746,0.06779589582173723,0.2272772267460823,0.31912650913000107,0.19581676721572874,0.36869906485080717,0.16499742567539216,0.43124282658100116,estimate
2020-03-19,0.3552450555413961,0.34665748476982117,0.08317084820472288,0.2950122579932213,0.40758374333381653,0.2552572578191757,0.4688975900411606,0.21994689479470253,0.5392496928572653,estimate
2020-03-20,0.45530867255479096,0.4467574656009674,0.10174208078469398,0.3809365928173065,0.5175089836120605,0.3310806214809418,0.5911275088787079,0.2880727142095566,0.6814198657870293,estimate
2020-03-21,0.5796725502461195,0.5689572095870972,0.12358929823463927,0.4888230860233307,0.6583299785852432,0.42641396820545197,0.7431351900100709,0.3782057791948319,0.8483662456274033,estimate
2020-03-22,0.7316600679457188,0.722381204366684,0.14865964907435938,0.6239689290523529,0.8277895897626877,0.5490581631660462,0.924820137023926,0.4833397001028061,1.0500891298055648,estimate
2020-03-23,0.9143687701970339,0.9049007594585419,0.17656052749093631,0.7863478660583496,1.025926947593689,0.6958171665668488,1.1396881580352782,0.6123726740479469,1.2939603745937347,estimate
2020-03-24,1.1302766724824906,1.1223353743553162,0.20634367963802458,0.9813692718744278,1.2585572600364685,0.8714337110519409,1.3896497368812561,0.7698039501905442,1.573169028759002,estimate
2020-03-25,1.380653556317091,1.3751628398895264,0.23704751698846246,1.2147969007492065,1.5322068333625793,1.083331000804901,1.676307988166809,0.9567940905690193,1.8898420840501782,estimate
2020-03-26,1.6645618477463722,1.66001957654953,0.2678039784439056,1.4763762652873993,1.8348523676395416,1.3273614048957825,1.9976082921028138,1.1737868756055834,2.2530339777469632,estimate
2020-03-27,1.978180253148079,1.9725574851036072,0.29773962267536996,1.7676523625850677,2.17105770111084,1.5977906823158263,2.3538483142852784,1.43403442800045,2.6192089259624476,estimate
2020-03-28,2.3138602232337,2.3010295629501343,0.3260078972135323,2.0908612608909607,2.529949188232422,1.9040722846984863,2.7313821315765385,1.7165673494338989,3.0046594798564907,estimate
2020-03-29,2.659753945052624,2.639780879020691,0.3518252745656649,2.4187761545181274,2.888499140739441,2.2126325607299804,3.1164591312408447,2.0105216205120087,3.402319943904876,estimate
2020-03-30,3.001371611237526,2.9848917722702026,0.3747049964191639,2.7370988726615906,3.243551790714264,2.528913688659668,3.4781955718994144,2.308316206932068,3.798778414726257,estimate
2020-03-31,3.3228301924467085,3.3096346855163574,0.39427367399751473,3.0424349308013916,3.5784027576446533,2.830944466590881,3.833942699432373,2.605977696180344,4.147351253032683,estimate
2020-04-01,3.6084786462783813,3.5934280157089233,0.4101259339057512,3.3224682211875916,3.874234974384308,3.0847728967666628,4.146754598617553,2.864557296037674,4.4783629179000854,estimate
2020-04-02,3.8453039325475693,3.8273820877075195,0.42196307037217756,3.5571383237838745,4.119306921958923,3.3008323907852173,4.403557634353637,3.08716481924057,4.721036207675933,estimate
2020-04-03,4.024943460941315,4.003111362457275,0.42945369299340325,3.7248945832252502,4.304414510726929,3.4750240564346315,4.5978036403656,3.242908519506454,4.912074530124665,estimate
2020-04-04,4.144113192915916,4.125479698181152,0.43265146387000664,3.843587040901184,4.434732913970947,3.593390369415283,4.71377739906311,3.349756199121475,5.029781997203826,estimate
2020-04-05,4.203958834171295,4.190014839172363,0.43202675536217106,3.9041301012039185,4.490889191627502,3.6445077896118168,4.751872158050538,3.4019168734550473,5.08212090730667,estimate
2020-04-06,4.209192535758018,4.195667266845703,0.4280401572811111,3.900616466999054,4.497809290885925,3.662260890007019,4.757192850112915,3.423163425922394,5.087814390659332,estimate
2020-04-07,4.1669605882167815,4.1678290367126465,0.42122836301367106,3.866305351257324,4.448014974594116,3.632744336128235,4.706491565704345,3.3956836104393004,5.035859429836273,estimate
2020-04-08,4.085696388125419,4.092159748077393,0.4123201285557382,3.790532886981964,4.365391135215759,3.555460667610168,4.613427114486695,3.3322807908058167,4.920158207416534,estimate
2020-04-09,3.974156632423401,3.967115044593811,0.40220547247001087,3.6847874522209167,4.2496771812438965,3.451705574989319,4.495124053955078,3.2399676084518436,4.781914556026458,estimate
2020-04-10,3.8409047173261643,3.8357350826263428,0.39165885127468825,3.5599617958068848,4.101349949836731,3.3350433349609374,4.354250240325928,3.1298642694950103,4.633049917221069,estimate
2020-04-11,3.6940262389183043,3.683931350708008,0.3813930464571792,3.420060455799103,3.950179159641266,3.1991128444671633,4.197400188446045,3.007993680238724,4.454920780658721,estimate
2020-04-12,3.5410139201879502,3.5331450700759888,0.3721021847516294,3.281585156917572,3.7936803698539734,3.0624927759170535,4.028149795532227,2.864642637968063,4.28515064716339,estimate
2020-04-13,3.388655932664871,3.3729166984558105,0.3642894767352905,3.1323361992836,3.6335666179656982,2.922724485397339,3.8673818111419678,2.725696170330048,4.1324248671531665,estimate
2020-04-14,3.2431820464134216,3.239766240119934,0.35819131871430954,2.992338240146637,3.4796764850616455,2.785185360908508,3.712821626663208,2.591615843772888,3.993495482206344,estimate
2020-04-15,3.1103523913621904,3.106092691421509,0.3538120945031311,2.8556454181671143,3.342252731323242,2.658465123176575,3.5697925329208378,2.465829175710678,3.858087366819381,estimate
2020-04-16,2.9953496890068054,2.9914989471435547,0.3508522810945494,2.739835262298584,3.2220816612243652,2.557617926597595,3.4464617490768434,2.3675318598747253,3.7465964436531065,estimate
